time	V(in)	V(out)
7.280096745657115e-002	1.990326e+000	1.162709e+000
7.280317514924928e-002	1.968249e+000	1.522296e+000
7.280759053460555e-002	1.924095e+000	2.205806e+000
7.281318439727466e-002	1.868157e+000	2.997586e+000
7.281914486590928e-002	1.808552e+000	3.710002e+000
7.282740476343608e-002	1.725953e+000	4.441844e+000
7.283554809829194e-002	1.644520e+000	4.849028e+000
7.284399546349804e-002	1.560046e+000	4.990092e+000
7.284799005978908e-002	1.520100e+000	4.999813e+000
7.294551860859727e-002	5.448146e-001	4.999753e+000
7.300000007300014e-002	0.000000e+000	4.998612e+000
7.300110079431185e-002	1.100721e-002	4.999616e+000
7.300330223693526e-002	3.302164e-002	5.000227e+000
7.313979167958647e-002	1.397916e+000	5.000192e+000
7.315199871083647e-002	1.519986e+000	4.990398e+000
7.316367698770333e-002	1.636769e+000	4.907222e+000
7.316874814980520e-002	1.687481e+000	4.750761e+000
7.317381376549995e-002	1.738137e+000	4.431990e+000
7.317911801948837e-002	1.791179e+000	3.949253e+000
7.318615449135833e-002	1.861544e+000	3.088749e+000
7.320022743509826e-002	2.002274e+000	1.034882e+000
7.320426682764997e-002	2.042668e+000	4.619681e-001
7.320566374640625e-002	2.056637e+000	3.484119e-001
7.320695047907090e-002	2.069504e+000	3.165362e-001
7.320759941104423e-002	2.075993e+000	3.051645e-001
7.320872381036536e-002	2.087237e+000	2.890284e-001
7.321030084110483e-002	2.103008e+000	2.705758e-001
7.321251151887079e-002	2.125114e+000	2.500708e-001
7.321496954818488e-002	2.149695e+000	2.318179e-001
7.321661618916252e-002	2.166161e+000	2.214766e-001
7.321897410069542e-002	2.189740e+000	2.085164e-001
7.322132064505207e-002	2.213206e+000	1.973569e-001
7.322463716097737e-002	2.246371e+000	1.838284e-001
7.322778399664003e-002	2.277839e+000	1.729511e-001
7.323317390294085e-002	2.331738e+000	1.574131e-001
7.323835321336034e-002	2.383531e+000	1.453027e-001
7.324871183419930e-002	2.487118e+000	1.263176e-001
7.325838020549949e-002	2.583801e+000	1.127461e-001
7.327525663399587e-002	2.752566e+000	9.539974e-002
7.329295606171506e-002	2.929560e+000	8.221240e-002
7.332097580545538e-002	3.209757e+000	6.698675e-002
7.333215037894607e-002	3.321503e+000	6.218812e-002
7.334749174217706e-002	3.474917e+000	5.693443e-002
7.335672225750288e-002	3.567222e+000	5.428237e-002
7.336595277282870e-002	3.659527e+000	5.182853e-002
7.337518328815453e-002	3.751832e+000	4.957291e-002
7.338441380348033e-002	3.844137e+000	4.751552e-002
7.339364431880616e-002	3.936442e+000	4.565635e-002
7.340287483413198e-002	4.028748e+000	4.399541e-002
7.341210534945780e-002	4.121053e+000	4.253269e-002
7.344546638073062e-002	4.454663e+000	3.768161e-002
7.350000007310015e-002	5.000000e+000	3.131734e-002
7.350000082220437e-002	4.999993e+000	3.131421e-002
7.350000157130859e-002	4.999985e+000	3.131152e-002
7.350000232041282e-002	4.999978e+000	3.130926e-002
7.350000306951703e-002	4.999970e+000	3.130743e-002
7.350000381862125e-002	4.999963e+000	3.130604e-002
7.350000456772547e-002	4.999955e+000	3.130508e-002
7.350000531682970e-002	4.999948e+000	3.130455e-002
7.350001055973923e-002	4.999895e+000	3.130163e-002
7.350002104555831e-002	4.999790e+000	3.130111e-002
7.351702552029632e-002	4.829746e+000	3.295652e-002
7.353402999503435e-002	4.659701e+000	3.487995e-002
7.355103446977236e-002	4.489656e+000	3.707140e-002
7.356803894451038e-002	4.319612e+000	3.953088e-002
7.358504341924839e-002	4.149567e+000	4.225838e-002
7.360204789398642e-002	3.979522e+000	4.525389e-002
7.361905236872443e-002	3.809477e+000	4.851744e-002
7.363822474969052e-002	3.617753e+000	5.296694e-002
7.365372014455189e-002	3.462799e+000	5.730934e-002
7.365881590651499e-002	3.411842e+000	5.891014e-002
7.366391166847809e-002	3.360884e+000	6.065985e-002
7.366900743044119e-002	3.309926e+000	6.255846e-002
7.367410319240428e-002	3.258969e+000	6.460597e-002
7.367919895436738e-002	3.208011e+000	6.680238e-002
7.368429471633048e-002	3.157054e+000	6.914769e-002
7.368939047829358e-002	3.106096e+000	7.164190e-002
7.370809413584485e-002	2.919059e+000	8.344119e-002
7.373908148415473e-002	2.609186e+000	1.122663e-001
7.375833360117097e-002	2.416665e+000	1.413704e-001
7.377208349124144e-002	2.279166e+000	1.759756e-001
7.378123036440548e-002	2.187697e+000	2.137641e-001
7.378795171698908e-002	2.120484e+000	2.589427e-001
7.379212153077572e-002	2.078785e+000	3.043764e-001
7.379432687844059e-002	2.056732e+000	3.448871e-001
7.379577278236868e-002	2.042273e+000	3.971117e-001
7.379670549209939e-002	2.032946e+000	4.746996e-001
7.379780401327327e-002	2.021960e+000	6.292525e-001
7.379871409176876e-002	2.012860e+000	7.827068e-001
7.380096745760952e-002	1.990326e+000	1.162709e+000
7.380317514979341e-002	1.968249e+000	1.522296e+000
7.380759053416122e-002	1.924095e+000	2.205806e+000
7.381318439722767e-002	1.868157e+000	2.997586e+000
7.381914486601372e-002	1.808552e+000	3.710001e+000
7.382740476294145e-002	1.725953e+000	4.441844e+000
7.383554809744092e-002	1.644520e+000	4.849028e+000
7.384399546335657e-002	1.560046e+000	4.990092e+000
7.384799005959619e-002	1.520100e+000	4.999813e+000
7.394551859475777e-002	5.448148e-001	4.999753e+000
7.400000007400015e-002	0.000000e+000	4.998612e+000
7.400110079531169e-002	1.100721e-002	4.999616e+000
7.400330223793479e-002	3.302164e-002	5.000227e+000
7.413979168056668e-002	1.397916e+000	5.000192e+000
7.415199871181669e-002	1.519986e+000	4.990398e+000
7.416367698868744e-002	1.636769e+000	4.907222e+000
7.416874815079484e-002	1.687481e+000	4.750761e+000
7.417381376647327e-002	1.738137e+000	4.431990e+000
7.417911802045515e-002	1.791179e+000	3.949253e+000
7.418615449228919e-002	1.861544e+000	3.088749e+000
7.420022743595725e-002	2.002274e+000	1.034882e+000
7.420426682853318e-002	2.042668e+000	4.619682e-001
7.420566374731187e-002	2.056637e+000	3.484119e-001
7.420695048009729e-002	2.069504e+000	3.165362e-001
7.420759941208099e-002	2.075993e+000	3.051645e-001
7.420872381145098e-002	2.087237e+000	2.890284e-001
7.421030084222971e-002	2.103008e+000	2.705758e-001
7.421251151997746e-002	2.125114e+000	2.500708e-001
7.421496954919021e-002	2.149695e+000	2.318179e-001
7.421661619008867e-002	2.166161e+000	2.214766e-001
7.421897410142285e-002	2.189740e+000	2.085164e-001
7.422132064566683e-002	2.213206e+000	1.973569e-001
7.422463716127727e-002	2.246371e+000	1.838284e-001
7.422778399667077e-002	2.277839e+000	1.729511e-001
7.423317390246577e-002	2.331738e+000	1.574131e-001
7.423835321237314e-002	2.383531e+000	1.453027e-001
7.424871183218788e-002	2.487118e+000	1.263176e-001
7.425838020259307e-002	2.583801e+000	1.127461e-001
7.427525663034028e-002	2.752566e+000	9.539974e-002
7.429295605695978e-002	2.929560e+000	8.221240e-002
7.432097579971100e-002	3.209757e+000	6.698676e-002
7.433215037262221e-002	3.321503e+000	6.218812e-002
7.434749173481026e-002	3.474917e+000	5.693443e-002
7.435672217902101e-002	3.567221e+000	5.428239e-002
7.436595262323174e-002	3.659526e+000	5.182857e-002
7.437518306744249e-002	3.751830e+000	4.957297e-002
7.438441351165324e-002	3.844134e+000	4.751559e-002
7.439364395586399e-002	3.936439e+000	4.565643e-002
7.440287440007473e-002	4.028743e+000	4.399549e-002
7.441210484428548e-002	4.121047e+000	4.253278e-002
7.444546691802705e-002	4.454669e+000	3.768155e-002
7.450000007410015e-002	5.000000e+000	3.131734e-002
7.450000082320438e-002	4.999993e+000	3.131421e-002
7.450000157230860e-002	4.999985e+000	3.131152e-002
7.450000232141282e-002	4.999978e+000	3.130926e-002
7.450000307051703e-002	4.999970e+000	3.130743e-002
7.450000381962126e-002	4.999963e+000	3.130604e-002
7.450000456872548e-002	4.999955e+000	3.130508e-002
7.450000531782970e-002	4.999948e+000	3.130455e-002
7.450001056073924e-002	4.999895e+000	3.130163e-002
7.450002104655831e-002	4.999790e+000	3.130111e-002
7.451702551309344e-002	4.829746e+000	3.295652e-002
7.453402997962859e-002	4.659701e+000	3.487995e-002
7.455103444616372e-002	4.489656e+000	3.707140e-002
7.456803891269885e-002	4.319612e+000	3.953087e-002
7.458504337923398e-002	4.149567e+000	4.225837e-002
7.460204784576913e-002	3.979522e+000	4.525388e-002
7.461905231230426e-002	3.809478e+000	4.851742e-002
7.463822472073918e-002	3.617754e+000	5.296693e-002
7.465372011987190e-002	3.462800e+000	5.730933e-002
7.465881578360011e-002	3.411843e+000	5.891011e-002
7.466391144732830e-002	3.360886e+000	6.065977e-002
7.466900711105651e-002	3.309930e+000	6.255834e-002
7.467410277478472e-002	3.258973e+000	6.460579e-002
7.467919843851292e-002	3.208016e+000	6.680214e-002
7.468429410224112e-002	3.157060e+000	6.914738e-002
7.468938976596933e-002	3.106103e+000	7.164151e-002
7.470809275688109e-002	2.919073e+000	8.344024e-002
7.473908101998866e-002	2.609190e+000	1.122658e-001
7.475833335891803e-002	2.416667e+000	1.413700e-001
7.477208339178712e-002	2.279167e+000	1.759753e-001
7.478123032613526e-002	2.187697e+000	2.137639e-001
7.478795169025103e-002	2.120484e+000	2.589425e-001
7.479212151324606e-002	2.078786e+000	3.043761e-001
7.479432686583294e-002	2.056732e+000	3.448868e-001
7.479577277281795e-002	2.042273e+000	3.971111e-001
7.479670548398311e-002	2.032946e+000	4.746987e-001
7.479780401325148e-002	2.021961e+000	6.292524e-001
7.479871410065515e-002	2.012860e+000	7.827081e-001
7.480096746055642e-002	1.990326e+000	1.162709e+000
7.480317512774931e-002	1.968249e+000	1.522292e+000
7.480759046213509e-002	1.924096e+000	2.205795e+000
7.481318434476655e-002	1.868157e+000	2.997579e+000
7.481914482101340e-002	1.808553e+000	3.709996e+000
7.482740473269268e-002	1.725953e+000	4.441841e+000
7.483554809532661e-002	1.644520e+000	4.849028e+000
7.484399543548602e-002	1.560046e+000	4.990092e+000
7.484799003164089e-002	1.520100e+000	4.999813e+000
7.494551844667122e-002	5.448163e-001	4.999753e+000
7.500000007500016e-002	1.387779e-013	4.998612e+000
7.500110079631139e-002	1.100721e-002	4.999616e+000
7.500330223893387e-002	3.302164e-002	5.000227e+000
7.513979168152681e-002	1.397916e+000	5.000192e+000
7.515199871277681e-002	1.519986e+000	4.990398e+000
7.516367698965673e-002	1.636769e+000	4.907222e+000
7.516874815177488e-002	1.687481e+000	4.750761e+000
7.517381376743959e-002	1.738137e+000	4.431990e+000
7.517911802141211e-002	1.791179e+000	3.949253e+000
7.518615449322696e-002	1.861544e+000	3.088749e+000
7.520022743685668e-002	2.002274e+000	1.034882e+000
7.520426682945254e-002	2.042668e+000	4.619682e-001
7.520566374824793e-002	2.056637e+000	3.484119e-001
7.520695048111728e-002	2.069504e+000	3.165362e-001
7.520759941310841e-002	2.075993e+000	3.051645e-001
7.520872381251186e-002	2.087237e+000	2.890284e-001
7.521030084331673e-002	2.103008e+000	2.705758e-001
7.521251152105039e-002	2.125114e+000	2.500708e-001
7.521496955019051e-002	2.149695e+000	2.318179e-001
7.521661619103148e-002	2.166161e+000	2.214766e-001
7.521897410222385e-002	2.189740e+000	2.085164e-001
7.522132064638831e-002	2.213206e+000	1.973569e-001
7.522463716177159e-002	2.246371e+000	1.838284e-001
7.522778399696992e-002	2.277839e+000	1.729511e-001
7.523317390239821e-002	2.331738e+000	1.574131e-001
7.523835321193506e-002	2.383531e+000	1.453027e-001
7.524871183100876e-002	2.487118e+000	1.263176e-001
7.525838020076830e-002	2.583801e+000	1.127461e-001
7.527525662797520e-002	2.752566e+000	9.539975e-002
7.529295605380154e-002	2.929560e+000	8.221240e-002
7.532097579583047e-002	3.209757e+000	6.698676e-002
7.533215036825849e-002	3.321503e+000	6.218813e-002
7.534749172968482e-002	3.474916e+000	5.693444e-002
7.535672212130191e-002	3.567220e+000	5.428241e-002
7.536595251291901e-002	3.659524e+000	5.182859e-002
7.537518290453611e-002	3.751828e+000	4.957300e-002
7.538441329615321e-002	3.844132e+000	4.751563e-002
7.539364368777031e-002	3.936436e+000	4.565648e-002
7.540287407938741e-002	4.028740e+000	4.399555e-002
7.541210447100451e-002	4.121044e+000	4.253285e-002
7.544546731519070e-002	4.454672e+000	3.768150e-002
7.550000007510015e-002	5.000000e+000	3.131734e-002
7.550000082420437e-002	4.999993e+000	3.131421e-002
7.550000157330859e-002	4.999985e+000	3.131152e-002
7.550000232241282e-002	4.999978e+000	3.130926e-002
7.550000307151702e-002	4.999970e+000	3.130743e-002
7.550000382062125e-002	4.999963e+000	3.130604e-002
7.550000456972547e-002	4.999955e+000	3.130508e-002
7.550000531882969e-002	4.999948e+000	3.130455e-002
7.550001056173923e-002	4.999895e+000	3.130163e-002
7.550002104755831e-002	4.999790e+000	3.130111e-002
7.551702551542824e-002	4.829746e+000	3.295652e-002
7.553402998329820e-002	4.659701e+000	3.487995e-002
7.555103445116813e-002	4.489656e+000	3.707140e-002
7.556803891903809e-002	4.319612e+000	3.953087e-002
7.558504338690802e-002	4.149567e+000	4.225837e-002
7.560204785477798e-002	3.979522e+000	4.525389e-002
7.561905232264791e-002	3.809478e+000	4.851742e-002
7.563822471135724e-002	3.617754e+000	5.296693e-002
7.565372010641662e-002	3.462800e+000	5.730933e-002
7.565881577773821e-002	3.411843e+000	5.891010e-002
7.566391144905979e-002	3.360886e+000	6.065977e-002
7.566900712038138e-002	3.309930e+000	6.255833e-002
7.567410279170297e-002	3.258973e+000	6.460579e-002
7.567919846302457e-002	3.208016e+000	6.680215e-002
7.568429413434615e-002	3.157059e+000	6.914739e-002
7.568938980566774e-002	3.106103e+000	7.164153e-002
7.570809283889902e-002	2.919072e+000	8.344030e-002
7.573908104746821e-002	2.609190e+000	1.122659e-001
7.575833337360259e-002	2.416667e+000	1.413700e-001
7.577208339822006e-002	2.279167e+000	1.759753e-001
7.578123032910376e-002	2.187697e+000	2.137639e-001
7.578795169260995e-002	2.120484e+000	2.589425e-001
7.579212151519839e-002	2.078786e+000	3.043761e-001
7.579432686753562e-002	2.056732e+000	3.448868e-001
7.579577277436890e-002	2.042273e+000	3.971111e-001
7.579670548546164e-002	2.032946e+000	4.746987e-001
7.579780401430869e-002	2.021961e+000	6.292524e-001
7.579871410124690e-002	2.012860e+000	7.827080e-001
7.580096746146352e-002	1.990326e+000	1.162709e+000
7.580317512996693e-002	1.968249e+000	1.522292e+000
7.580759046697376e-002	1.924096e+000	2.205796e+000
7.581318434857838e-002	1.868157e+000	2.997579e+000
7.581914482443324e-002	1.808553e+000	3.709997e+000
7.582740473409608e-002	1.725953e+000	4.441842e+000
7.583554809397237e-002	1.644520e+000	4.849028e+000
7.584399543722278e-002	1.560046e+000	4.990092e+000
7.584799003331387e-002	1.520100e+000	4.999813e+000
7.594551843806330e-002	5.448164e-001	4.999753e+000
7.600000007600015e-002	0.000000e+000	4.998612e+000
7.600110079731118e-002	1.100721e-002	4.999616e+000
7.600330223993324e-002	3.302164e-002	5.000227e+000
7.613979168250082e-002	1.397916e+000	5.000192e+000
7.615199871375082e-002	1.519986e+000	4.990398e+000
7.616367699063549e-002	1.636769e+000	4.907222e+000
7.616874815276034e-002	1.687481e+000	4.750761e+000
7.617381376842868e-002	1.738137e+000	4.431990e+000
7.617911802241031e-002	1.791179e+000	3.949253e+000
7.618615449430385e-002	1.861544e+000	3.088749e+000
7.620022743809092e-002	2.002274e+000	1.034882e+000
7.620426683065265e-002	2.042668e+000	4.619681e-001
7.620566374941239e-002	2.056637e+000	3.484119e-001
7.620695048207560e-002	2.069504e+000	3.165362e-001
7.620759941404949e-002	2.075993e+000	3.051645e-001
7.620872381336948e-002	2.087237e+000	2.890284e-001
7.621030084410629e-002	2.103008e+000	2.705758e-001
7.621251152186720e-002	2.125114e+000	2.500708e-001
7.621496955117618e-002	2.149695e+000	2.318179e-001
7.621661619215164e-002	2.166161e+000	2.214766e-001
7.621897410368010e-002	2.189740e+000	2.085164e-001
7.622132064803479e-002	2.213206e+000	1.973569e-001
7.622463716395320e-002	2.246371e+000	1.838284e-001
7.622778399960917e-002	2.277839e+000	1.729511e-001
7.623317390589911e-002	2.331738e+000	1.574131e-001
7.623835321630802e-002	2.383531e+000	1.453027e-001
7.624871183712584e-002	2.487118e+000	1.263176e-001
7.625838020840091e-002	2.583801e+000	1.127461e-001
7.627525663688320e-002	2.752566e+000	9.539974e-002
7.629295606457651e-002	2.929560e+000	8.221240e-002
7.632097580828536e-002	3.209757e+000	6.698675e-002
7.633215038184200e-002	3.321503e+000	6.218812e-002
7.634749174508218e-002	3.474917e+000	5.693443e-002
7.635672226134964e-002	3.567222e+000	5.428237e-002
7.636595277761708e-002	3.659527e+000	5.182853e-002
7.637518329388454e-002	3.751832e+000	4.957291e-002
7.638441381015200e-002	3.844137e+000	4.751552e-002
7.639364432641946e-002	3.936443e+000	4.565635e-002
7.640287484268690e-002	4.028748e+000	4.399541e-002
7.641210535895436e-002	4.121053e+000	4.253269e-002
7.644546637738485e-002	4.454663e+000	3.768161e-002
7.650000007610015e-002	5.000000e+000	3.131734e-002
7.650000082520438e-002	4.999993e+000	3.131421e-002
7.650000157430860e-002	4.999985e+000	3.131152e-002
7.650000232341282e-002	4.999978e+000	3.130926e-002
7.650000307251703e-002	4.999970e+000	3.130743e-002
7.650000382162125e-002	4.999963e+000	3.130604e-002
7.650000457072548e-002	4.999955e+000	3.130508e-002
7.650000531982970e-002	4.999948e+000	3.130455e-002
7.650001056273924e-002	4.999895e+000	3.130163e-002
7.650002104855831e-002	4.999790e+000	3.130111e-002
7.651702552178333e-002	4.829746e+000	3.295652e-002
7.653402999500834e-002	4.659701e+000	3.487995e-002
7.655103446823336e-002	4.489656e+000	3.707140e-002
7.656803894145839e-002	4.319612e+000	3.953088e-002
7.658504341468340e-002	4.149567e+000	4.225838e-002
7.660204788790842e-002	3.979522e+000	4.525389e-002
7.661905236113344e-002	3.809477e+000	4.851744e-002
7.663822474002816e-002	3.617753e+000	5.296694e-002
7.665372013498999e-002	3.462799e+000	5.730933e-002
7.665881587409766e-002	3.411842e+000	5.891013e-002
7.666391161320535e-002	3.360885e+000	6.065983e-002
7.666900735231302e-002	3.309927e+000	6.255843e-002
7.667410309142070e-002	3.258970e+000	6.460592e-002
7.667919883052837e-002	3.208013e+000	6.680232e-002
7.668429456963606e-002	3.157055e+000	6.914761e-002
7.668939030874374e-002	3.106098e+000	7.164180e-002
7.670809380978785e-002	2.919063e+000	8.344096e-002
7.673908137496337e-002	2.609187e+000	1.122662e-001
7.675833354514683e-002	2.416665e+000	1.413703e-001
7.677208346946077e-002	2.279166e+000	1.759755e-001
7.678123035743577e-002	2.187697e+000	2.137641e-001
7.678795171288583e-002	2.120484e+000	2.589426e-001
7.679212152911348e-002	2.078785e+000	3.043763e-001
7.679432687802273e-002	2.056732e+000	3.448870e-001
7.679577278272999e-002	2.042273e+000	3.971116e-001
7.679670549282401e-002	2.032946e+000	4.746993e-001
7.679780401602461e-002	2.021960e+000	6.292524e-001
7.679871409674725e-002	2.012860e+000	7.827071e-001
7.680096746111195e-002	1.990326e+000	1.162709e+000
7.680317514705175e-002	1.968249e+000	1.522295e+000
7.680759051893135e-002	1.924096e+000	2.205803e+000
7.681318438686290e-002	1.868157e+000	2.997584e+000
7.681914485750324e-002	1.808552e+000	3.710000e+000
7.682740475747124e-002	1.725953e+000	4.441844e+000
7.683554809832702e-002	1.644520e+000	4.849028e+000
7.684399545873352e-002	1.560046e+000	4.990092e+000
7.684799005491386e-002	1.520100e+000	4.999813e+000
7.694551855138088e-002	5.448152e-001	4.999753e+000
7.700000007700016e-002	0.000000e+000	4.998612e+000
7.700110079831150e-002	1.100721e-002	4.999616e+000
7.700330224093421e-002	3.302164e-002	5.000227e+000
7.713979168354183e-002	1.397916e+000	5.000192e+000
7.715199871479184e-002	1.519986e+000	4.990398e+000
7.716367699166712e-002	1.636769e+000	4.907222e+000
7.716874815377990e-002	1.687481e+000	4.750761e+000
7.717381376946475e-002	1.738137e+000	4.431990e+000
7.717911802345663e-002	1.791179e+000	3.949253e+000
7.718615449535689e-002	1.861544e+000	3.088749e+000
7.720022743915740e-002	2.002274e+000	1.034882e+000
7.720426683170448e-002	2.042668e+000	4.619681e-001
7.720566375045276e-002	2.056637e+000	3.484119e-001
7.720695048306191e-002	2.069504e+000	3.165362e-001
7.720759941503093e-002	2.075993e+000	3.051645e-001
7.720872381432933e-002	2.087237e+000	2.890284e-001
7.721030084504940e-002	2.103008e+000	2.705758e-001
7.721251152281938e-002	2.125114e+000	2.500708e-001
7.721496955217395e-002	2.149695e+000	2.318179e-001
7.721661619318496e-002	2.166161e+000	2.214766e-001
7.721897410480273e-002	2.189740e+000	2.085164e-001
7.722132064920873e-002	2.213206e+000	1.973569e-001
7.722463716527295e-002	2.246371e+000	1.838284e-001
7.722778400105340e-002	2.277839e+000	1.729511e-001
7.723317390757430e-002	2.331738e+000	1.574131e-001
7.723835321821639e-002	2.383531e+000	1.453027e-001
7.724871183950058e-002	2.487118e+000	1.263176e-001
7.725838021118045e-002	2.583801e+000	1.127461e-001
7.727525664000533e-002	2.752566e+000	9.539974e-002
7.729295606819873e-002	2.929560e+000	8.221240e-002
7.732097581235724e-002	3.209757e+000	6.698675e-002
7.733215038624508e-002	3.321503e+000	6.218812e-002
7.734749175002061e-002	3.474917e+000	5.693443e-002
7.735672230057454e-002	3.567222e+000	5.428236e-002
7.736595285112846e-002	3.659528e+000	5.182851e-002
7.737518340168240e-002	3.751833e+000	4.957289e-002
7.738441395223632e-002	3.844139e+000	4.751549e-002
7.739364450279025e-002	3.936444e+000	4.565632e-002
7.740287505334417e-002	4.028750e+000	4.399537e-002
7.741210560389811e-002	4.121055e+000	4.253264e-002
7.744546612025802e-002	4.454660e+000	3.768164e-002
7.750000007710016e-002	5.000000e+000	3.131734e-002
7.750000082620438e-002	4.999993e+000	3.131421e-002
7.750000157530861e-002	4.999985e+000	3.131152e-002
7.750000232441283e-002	4.999978e+000	3.130926e-002
7.750000307351704e-002	4.999970e+000	3.130743e-002
7.750000382262126e-002	4.999963e+000	3.130604e-002
7.750000457172548e-002	4.999955e+000	3.130508e-002
7.750000532082971e-002	4.999948e+000	3.130455e-002
7.750001056373924e-002	4.999895e+000	3.130163e-002
7.750002104955832e-002	4.999790e+000	3.130111e-002
7.751702552421855e-002	4.829746e+000	3.295652e-002
7.753402999887878e-002	4.659701e+000	3.487995e-002
7.755103447353900e-002	4.489656e+000	3.707140e-002
7.756803894819925e-002	4.319612e+000	3.953088e-002
7.758504342285948e-002	4.149567e+000	4.225838e-002
7.760204789751971e-002	3.979522e+000	4.525389e-002
7.761905237217993e-002	3.809477e+000	4.851744e-002
7.763822475942908e-002	3.617753e+000	5.296694e-002
7.765372015633526e-002	3.462799e+000	5.730934e-002
7.765881591905870e-002	3.411842e+000	5.891015e-002
7.766391168178213e-002	3.360884e+000	6.065985e-002
7.766900744450557e-002	3.309926e+000	6.255846e-002
7.767410320722902e-002	3.258969e+000	6.460597e-002
7.767919896995246e-002	3.208011e+000	6.680238e-002
7.768429473267589e-002	3.157053e+000	6.914769e-002
7.768939049539933e-002	3.106096e+000	7.164190e-002
7.770809416571060e-002	2.919059e+000	8.344120e-002
7.773908149614323e-002	2.609186e+000	1.122663e-001
7.775833360909466e-002	2.416665e+000	1.413705e-001
7.777208349659459e-002	2.279166e+000	1.759756e-001
7.778123036875159e-002	2.187697e+000	2.137641e-001
7.778795172119206e-002	2.120484e+000	2.589427e-001
7.779212153496576e-002	2.078785e+000	3.043764e-001
7.779432688258396e-002	2.056732e+000	3.448871e-001
7.779577278648728e-002	2.042273e+000	3.971117e-001
7.779670549620486e-002	2.032946e+000	4.746996e-001
7.779780401728910e-002	2.021960e+000	6.292525e-001
7.779871409568410e-002	2.012860e+000	7.827068e-001
7.780096746159793e-002	1.990326e+000	1.162709e+000
7.780317515406823e-002	1.968249e+000	1.522296e+000
7.780759053900883e-002	1.924095e+000	2.205806e+000
7.781318440183407e-002	1.868157e+000	2.997586e+000
7.781914487052820e-002	1.808552e+000	3.710002e+000
7.782740476763531e-002	1.725953e+000	4.441844e+000
7.783554810215858e-002	1.644520e+000	4.849028e+000
7.784399546789753e-002	1.560046e+000	4.990092e+000
7.784799006415645e-002	1.520100e+000	4.999813e+000
7.794551860319726e-002	5.448148e-001	4.999753e+000
7.800000007800016e-002	1.387779e-013	4.998612e+000
7.800110079931175e-002	1.100721e-002	4.999616e+000
7.800330224193491e-002	3.302164e-002	5.000227e+000
7.813979168457114e-002	1.397916e+000	5.000192e+000
7.815199871582114e-002	1.519986e+000	4.990398e+000
7.816367699269114e-002	1.636769e+000	4.907222e+000
7.816874815479633e-002	1.687481e+000	4.750761e+000
7.817381377048259e-002	1.738137e+000	4.431990e+000
7.817911802447318e-002	1.791179e+000	3.949253e+000
7.818615449635745e-002	1.861544e+000	3.088749e+000
7.820022744012599e-002	2.002274e+000	1.034882e+000
7.820426683267540e-002	2.042668e+000	4.619681e-001
7.820566375142789e-002	2.056637e+000	3.484119e-001
7.820695048406662e-002	2.069504e+000	3.165362e-001
7.820759941603789e-002	2.075993e+000	3.051645e-001
7.820872381534841e-002	2.087237e+000	2.890284e-001
7.821030084607880e-002	2.103008e+000	2.705758e-001
7.821251152384749e-002	2.125114e+000	2.500708e-001
7.821496955318190e-002	2.149695e+000	2.318179e-001
7.821661619417603e-002	2.166161e+000	2.214766e-001
7.821897410575132e-002	2.189740e+000	2.085164e-001
7.822132065013326e-002	2.213206e+000	1.973569e-001
7.822463716612761e-002	2.246371e+000	1.838284e-001
7.822778400184915e-002	2.277839e+000	1.729511e-001
7.823317390826041e-002	2.331738e+000	1.574131e-001
7.823835321879125e-002	2.383531e+000	1.453027e-001
7.824871183985292e-002	2.487118e+000	1.263176e-001
7.825838021134395e-002	2.583801e+000	1.127461e-001
7.827525664000483e-002	2.752566e+000	9.539974e-002
7.829295606796205e-002	2.929560e+000	8.221240e-002
7.832097581191454e-002	3.209757e+000	6.698675e-002
7.833215038567815e-002	3.321503e+000	6.218812e-002
7.834749174916679e-002	3.474917e+000	5.693443e-002
7.835672228182242e-002	3.567222e+000	5.428237e-002
7.836595281447804e-002	3.659527e+000	5.182852e-002
7.837518334713367e-002	3.751833e+000	4.957290e-002
7.838441387978928e-002	3.844138e+000	4.751551e-002
7.839364441244491e-002	3.936443e+000	4.565633e-002
7.840287494510054e-002	4.028749e+000	4.399539e-002
7.841210547775616e-002	4.121054e+000	4.253267e-002
7.844546625555507e-002	4.454662e+000	3.768162e-002
7.850000007810015e-002	5.000000e+000	3.131734e-002
7.850000082720438e-002	4.999993e+000	3.131421e-002
7.850000157630860e-002	4.999985e+000	3.131152e-002
7.850000232541282e-002	4.999978e+000	3.130926e-002
7.850000307451703e-002	4.999970e+000	3.130743e-002
7.850000382362125e-002	4.999963e+000	3.130604e-002
7.850000457272548e-002	4.999955e+000	3.130508e-002
7.850000532182970e-002	4.999948e+000	3.130455e-002
7.850001056473924e-002	4.999895e+000	3.130163e-002
7.850002105055831e-002	4.999790e+000	3.130111e-002
7.851702552197704e-002	4.829746e+000	3.295652e-002
7.853402999339577e-002	4.659701e+000	3.487995e-002
7.855103446481450e-002	4.489656e+000	3.707140e-002
7.856803893623324e-002	4.319612e+000	3.953088e-002
7.858504340765196e-002	4.149567e+000	4.225837e-002
7.860204787907070e-002	3.979522e+000	4.525389e-002
7.861905235048942e-002	3.809477e+000	4.851743e-002
7.863822474298925e-002	3.617753e+000	5.296694e-002
7.865372013909923e-002	3.462799e+000	5.730933e-002
7.865881586355800e-002	3.411842e+000	5.891013e-002
7.866391158801676e-002	3.360885e+000	6.065982e-002
7.866900731247553e-002	3.309928e+000	6.255841e-002
